time,format,font,color,data_unix,danmuchi,ID,rowID,danmu
169.78300,1,25,16777215,1520220215,0,51ad73f,4366867872,说央视没有好看的东西的麻烦去看国家宝藏
681.35600,5,25,15138834,1520220650,0,27f9d89b,4366875248,为男神疯狂打电话！！！
682.84200,5,25,15138834,1520220674,0,27f9d89b,4366875640,为男神疯狂打电话！！
106.44000,1,25,16777215,1520220703,0,38f815f0,4366876114,老人家说完这句话我就想哭
1684.50300,1,25,16777215,1520221071,0,8fc306ea,4366882557,一锅乱炖吗？不要
1687.50200,1,25,16777215,1520221098,0,8fc306ea,4366883046,哎，是我希望太高了
2150.47900,1,25,16777215,1520221584,0,8fc306ea,4366891511,这光闪得让人觉得在酒吧
1775.04000,5,25,15138834,1520221818,0,27f9d89b,4366895852,想要水晶二胡的等等我！！！我还想要一把粉色的！！！
1842.84200,5,25,15138834,1520221914,0,27f9d89b,4366897589,二胡琴筒还是木质的所以没问题
73.48700,1,25,16777215,1520222486,0,5a97f64f,4366909247,二胡路过
462.45900,1,25,16777215,1520222811,0,f72d6d62,4366916716,你们事儿好多啊，挑三拣四很影响别人心情
467.83800,1,25,16777215,1520222845,0,f72d6d62,4366917509,央视粉烦死了，也不见你们看风华国乐啊
529.60200,1,25,16777215,1520223029,0,f72d6d62,4366921825,央视有风华国乐，你们不看，在这找什么存在感
63.80500,1,25,16777215,1520223062,0,7cb539b4,4366922654,拉二胡来看看的
530.90400,1,25,16777215,1520223065,0,f72d6d62,4366922708,人家广东台山西台的节目一直提央视真是ky到家了
93.27400,1,25,16777215,1520223187,0,ae78e2f7,4366925838,小提琴加琵琶来报到
4487.88400,1,25,16777215,1520223203,0,ad7511f9,4366926237,只有一半民乐乐器
3175.48100,5,25,16707842,1520223263,0,27f9d89b,4366927845,dei！！！
1663.83000,1,25,16777215,1520223577,0,d38f2e0f,4366936298,她们都好好看……
314.48200,1,25,16777215,1520223582,0,7cb539b4,4366936425,五弦琵琶诶
227.40600,1,25,16777215,1520223991,0,871ad21d,4366948944,陈军！
5345.04000,1,25,16777215,1520224097,0,87a67c46,4366952069,.
1542.23500,1,25,16777215,1520224281,0,f72d6d62,4366957724,有传承有创新有融合
62.00300,1,25,16777215,1520224531,0,53a7a002,4366965738,古筝党报道
708.01300,1,25,16777215,1520224594,0,c0e49143,4366967824,好棒！加油！
735.42200,1,25,16777215,1520224623,0,ae78e2f7,4366968727,关弹幕保智商……再会
2941.65200,1,25,16777215,1520224728,0,d38f2e0f,4366972193,听到现在这个最好听！！！！
767.34000,1,25,16777215,1520224733,0,c0e49143,4366972340,前面说话可过分，我是浙江人，从小就喜欢马头琴
268.05700,1,25,16777215,1520224893,0,4d349c0c,4366977798,好听
706.88800,1,25,16777215,1520224903,0,25a04ffa,4366978148,赤兔你是gay
916.59800,1,25,16777215,1520224911,0,c0e49143,4366978395,好听死了，鸡皮疙瘩都起来了
4224.71000,1,25,16777215,1520224928,0,ebc7d750,4366979005,没背景嗯时候好好听
417.65300,1,25,16777215,1520224948,0,53a7a002,4366979708,很有广东卫视的风格这个舞台??
351.10700,1,25,16777215,1520224975,0,4d349c0c,4366980654,看的好激动，这是我们国家的，民族的
388.72600,1,25,16777215,1520225013,0,4d349c0c,4366981962,旗开得胜
505.84400,1,25,16777215,1520225050,0,53a7a002,4366983232,主持人差点把我吓跑
428.93300,1,25,16777215,1520225053,0,4d349c0c,4366983346,好看
1058.77400,1,25,16777215,1520225069,0,c0e49143,4366983892,灯光像屎谢谢
340.28500,1,25,16777215,1520225164,0,59e1998f,4366987297,同吐槽椅子。。。
1207.67600,5,25,16777215,1520225328,0,28d5aefb,4366993083,马头琴是蒙古族的文化，站着坐着应该尊重其民族文化吧！
1519.32700,1,25,16777215,1520225457,0,ae78e2f7,4366997770,水晶的笛子吹的全是口水雾
1368.42100,1,25,16777215,1520225569,0,278b80b4,4367001884,无涯
716.92200,1,25,16777215,1520225617,0,62d4a5d9,4367003577,赤兔赤兔！！！！
1587.09300,5,25,16777215,1520225732,0,28d5aefb,4367007665,李海鹰不就下面那个吗
2027.01200,1,25,16777215,1520225754,0,f72d6d62,4367008440,央视风华国乐你们不看，来这挑刺有意思吗
496.82600,1,25,16777215,1520225912,0,12a777d4,4367013881,前面同央视做的带我一个
2412.16200,1,25,16777215,1520226053,0,765ce434,4367019710,背景音乐听的我不会看下一起了
2305.82100,1,25,16777215,1520226095,0,f72d6d62,4367021255,失望右上角不好吗？非要影响别人心情
1932.51000,5,25,16777215,1520226102,0,28d5aefb,4367021532,白色显胖黑色显瘦
1430.45200,1,25,16777215,1520226221,0,62d4a5d9,4367025675,乐器变成这种颜色这种状态。感觉失去了乐器的韵味 不喜勿喷
423.57700,1,25,16777215,1520226360,0,16556d8a,4367030374,鼓声就是霸气
1601.93100,4,25,14811775,1520226414,0,62d4a5d9,4367032135,只有我进不去这个音乐吗。。。。？？
969.40100,1,25,16777215,1520226466,0,fc3cd0d1,4367034192,无天的别跑，带我一个
1640.05100,4,25,6830715,1520226475,0,62d4a5d9,4367034497,这种水晶乐器真真是太丑了。！
2521.10900,1,25,16777215,1520226617,0,f72d6d62,4367039330,平湖秋月
3117.19400,5,25,16777215,1520226905,0,28d5aefb,4367048784,方老师又开始了
3048.98400,4,25,38979,1520227128,0,62d4a5d9,4367055926,这期节目听到这里才有感觉了！！！！
98.19600,1,25,16777215,1520227132,0,c99a8f31,4367056062,竹笛党给陆大师鞠个躬啊
1018.95000,1,25,16777215,1520227892,0,97030d91,4367078200,镜头彻底把我晃晕了，886
208.38500,1,25,16777215,1520228029,0,8a63f20f,4367081919,有老锣和龚老师啊
631.82400,1,25,16777215,1520228135,0,e4b4a008,4367084864,就弹幕逼事多
743.72200,1,25,11890,1520228307,0,e4b4a008,4367089378,是来听音乐还是来看热闹的 搞得好像弹幕更专业
3484.14600,4,25,6830715,1520228357,0,62d4a5d9,4367090631,一直在看提词板吗。。，
916.26900,1,25,16777215,1520228896,0,879d5781,4367103729,听成了乌拉？
3043.63800,1,25,16777215,1520228973,0,59e1998f,4367105522,好好听！！！
2751.55600,1,25,16777215,1520229012,0,59e1998f,4367106376,鱼丸！
2087.29400,1,25,16777215,1520229061,0,89087600,4367107568,央妈要带着各地方卫视彻底把我国的审美搞上去
2835.05700,1,25,16777215,1520229096,0,59e1998f,4367108406,灯光确实有点多余，我就只听好了
4159.20100,1,25,16777215,1520229317,0,8d9b6ac0,4367113448,贵阳人强烈推荐龚老师
1064.33800,1,25,16777215,1520229391,0,a663b1e7,4367115156,妈耶~这灯光晃得我头晕
943.89300,1,25,16777215,1520229481,0,8bd886a9,4367117155,这个烟是什么鬼。。。。
5441.49000,1,25,16777215,1520229825,0,861077dd,4367124362,这个BGM是什么啊？好好听！
5311.19400,1,25,16777215,1520229924,0,e2d5b377,4367126370,说香港的最好的大概是眼瞎吧？
1612.31400,1,25,16777215,1520230449,0,a109f030,4367136780,舞美灯光氛围总感觉太过了。
767.54000,1,25,16777215,1520230506,0,38f815f0,4367137915,马头琴不错的 燃
792.98300,1,25,16777215,1520230532,0,38f815f0,4367138425,不愧是冠军 这次还是第一
880.33700,1,25,16777215,1520230619,0,38f815f0,4367150246,这个节目很不错 国乐需要年轻人关注
249.50100,1,25,16777215,1520230815,0,6af869bd,4367162750,男神男神男神！！！
432.84500,1,25,16777215,1520231808,0,4a542079,4367182580,场面太花，华而不实，和春晚犯了同样的错，应该借鉴下国家宝藏
38.80100,1,25,16777215,1520232027,0,96e73336,4367186843,抱歉来晚了
963.81400,5,25,38979,1520232359,0,b9a76bbb,4367193956,灯光仿佛夜场蹦迪，能端庄大气点就好了。。。。
1686.10300,1,25,16777215,1520232436,0,5c6c7565,4367195448,小姐姐好美丽呀
1.82400,1,25,16777215,1520232606,0,8011ca73,4367198877,来看陈军老师
232.46400,1,25,16777215,1520232852,0,8011ca73,4367203620,陈军老师！
3182.55600,1,25,16777215,1520233044,0,4c6854fb,4367207218,没错！
1425.16300,1,25,16777215,1520233227,0,58f0900d,4367210811,同景甜
3014.56900,1,25,16777215,1520233305,0,feaca0b2,4367212297,灯光杂乱，舞台主次不分明，国乐氛围不突出，倒像是在赶庙会
2794.73100,1,25,16777215,1520233556,0,5c6c7565,4367216979,杨琴小姐姐我的
74.15000,1,25,16777215,1520233562,0,23cc67b2,4367217095,古琴党飘过
935.41600,1,25,16777215,1520233792,0,37360971,4367221482,有点想念歌手的收音了23333
1535.85400,1,25,16777215,1520233919,0,37360971,4367224004,可惜没得歌手那个音效号
2155.00700,1,25,16777215,1520234154,0,37360971,4367228419,做音乐节目怎么不把收音效果弄好点啊
2278.31700,1,25,16777215,1520234490,0,de710b4,4367235246,圆脸版孔令辉
1651.05400,1,25,16777215,1520234750,0,c826ef5b,4367240048,那些杠精能不能闭嘴了，觉得不好听不好看的就你一个别刷存在了
483.77600,1,25,16777215,1520235154,0,f94759c0,4367247997,果然央视第一梯队，芒果荔枝浙江第二梯队，这是第三梯队
493.66900,1,25,16777215,1520236084,0,484b2c70,4367275106,同求央视爸爸
408.85600,1,25,16777215,1520236291,0,fe1b4e73,4367279211,感觉声音好奇怪
2155.28200,1,25,16777215,1520236886,0,c6617bd2,4367290827,声音是用耳朵去听，不是用眼睛去看的，观众们你们要求很高哟
314.71300,1,25,16777215,1520237442,0,464ec105,4367301763,方大师
723.94000,1,25,16777215,1520238070,0,464ec105,4367314458,应该把  武侯祠    放一遍
1021.75600,1,25,16777215,1520238351,0,464ec105,4367320058,真 好听
76.75100,1,25,15138834,1520238486,0,79fc97cb,4367322724,古筝党路过
172.26900,1,25,16777215,1520238511,0,3c162315,4367323265,前面的，国家宝藏打你脸
577.26000,4,25,15138834,1520239231,0,1622c56a,4367338402,同一首歌？
72.18400,1,25,16777215,1520239302,0,85d64651,4367340021,表白红字唢呐党
2185.35800,1,25,16777215,1520239494,0,464ec105,4367344503,这个好
65.38700,1,25,15138834,1520239675,0,c1602cb5,4367348748,二胡党飘过
13.30000,1,25,16777215,1520240256,0,31c16989,4367362485,终于等到你
3757.70400,1,25,16777215,1520240654,0,464ec105,4367371737,不加 鼓  就 带不起 节奏了
381.87400,1,25,16777215,1520240767,0,5192386b,4367374365,舞台太花哨了
906.48000,1,25,16777215,1520240787,0,375b9360,4367374811,神骏乐团的音乐不错，但节目组的灯光可以换成橙红色
33.95400,1,25,16777215,1520240793,0,dce5dd4f,4367374947,打电话
938.84000,1,25,16777215,1520240901,0,375b9360,4367377418,可以用追光灯引入，然后晕染色橙黄
1391.19900,1,25,15138834,1520241020,0,c1602cb5,4367380080,你除了三七粉你还有什么可以送的？
1522.07400,1,25,15138834,1520241154,0,c1602cb5,4367383289,好腿
163.98100,1,25,16777215,1520241466,0,d5efa4ab,4367390856,扬琴的报个到
389.85400,1,25,16777215,1520241602,0,937e0d6e,4367394109,感觉现场收音好像差了点
284.23700,1,25,16777215,1520241604,0,d5efa4ab,4367394160,古琴那个是舞美吧
509.99300,1,25,16777215,1520241732,0,937e0d6e,4367397390,哈哈哈哈越看越像春晚
539.97800,1,25,16777215,1520241791,0,937e0d6e,4367398847,地道和道地都可以，谢谢
776.99600,1,25,16777215,1520242077,0,c27f535b,4367406099,求改赛制
927.45500,1,25,16777215,1520242274,0,c27f535b,4367411258,扣掉舞美设计的盒饭
1043.97600,1,25,16777215,1520242409,0,c27f535b,4367414897,灯光师负分
411.26200,1,25,16777215,1520243264,0,f26ff1dc,4367438001,奥运会开幕式叫缶，青铜器
4504.08800,1,25,16777215,1520243816,0,fac3e919,4367453995,收音真的迷，聂云雷的笙应该是里面最重点的结果依然被架子鼓抢了= =
353.53600,1,25,16777215,1520243841,0,3c68cb17,4367454709,敲鼓的是造型吧，感觉没敲到呢
1048.81100,1,25,16777215,1520243858,0,25d2b9f,4367455218,舞台灯光音效，负责的音乐总监可以反思反思了
998.25800,1,25,16777215,1520244262,0,592d5881,4367467328,创意怎么感觉这节目那么非主流
476.46300,1,25,16777215,1520244302,0,dae48b1b,4367468561,呃……
1007.06800,1,25,16777215,1520244324,0,592d5881,4367469213,好非主流的感觉
3714.70800,1,25,16777215,1520244472,0,71c34c59,4367473717,把这个架子鼓连人带椅子带鼓给丢出去
963.22700,5,25,16777215,1520244521,0,37ffaedc,4367475166,求酒歌
1952.13900,1,25,16777215,1520244610,0,f26ff1dc,4367477814,深入浅出的文化类节目，只服央视爸爸，没有对比就没有伤害
516.53200,1,25,16777215,1520244846,0,71faef21,4367485004,加油吧，虽然有差距，但是有差距才能我也进步。
154.45700,1,25,16777215,1520244891,0,876ccc77,4367486455,马桶台只会捧高踩低，有才的可不一定能得奖呢
171.33800,1,25,16777215,1520244931,0,876ccc77,4367487667,前面说央视的，去看看国家宝藏再说话
753.97000,1,25,16777215,1520245005,0,71faef21,4367489880,镜头太飘了。看着有点晕，
54.55900,1,25,16777215,1520245017,0,a7622f32,4367490248,凤箫党来了
3031.88500,1,25,16777215,1520245249,0,1bb01cae,4367497306,每次听到这都想哭
1031.01000,1,25,16777215,1520245252,0,b42f513a,4367497445,灯光效果太差，根本没有在迎合音乐
2942.68700,1,25,16777215,1520245268,0,b3882366,4367497925,民乐除了拉阮基本上没有低音，所以大提琴是可以的
2224.94500,1,25,16777215,1520245726,0,b975c9ec,4367512507,收音问题真的明显了。这里的乐器明明都是非常非常个性化的，聚在一起层次完全不鲜明。
238.74000,1,25,16777215,1520245733,0,78da0ff4,4367512720,好听
2303.86500,1,25,16777215,1520245805,0,b975c9ec,4367515197,听得出来现场一定很欢乐的。看视频就……完全不满足
3645.28900,1,25,16777215,1520245827,0,f26ff1dc,4367515883,民乐的正确打开方式，请求节目组Get
264.36500,1,25,16777215,1520245847,0,e0b194e8,4367516568,陈军男神！！！
308.36100,1,25,16777215,1520245850,0,78da0ff4,4367516656,卧槽卧槽
3679.91000,1,25,16777215,1520245884,0,f26ff1dc,4367517788,啊！舒服！！！
312.51900,1,25,16777215,1520245896,0,e0b194e8,4367518208,啊啊啊啊啊啊啊 方老师！
3693.56400,1,25,16777215,1520245910,0,f26ff1dc,4367518636,架子鼓请你停下来！！！
410.07400,1,25,16777215,1520245948,0,78da0ff4,4367519875,小海燕艺术团是不是很有名 特别熟悉
469.96700,1,25,16777215,1520246007,0,78da0ff4,4367521732,弹幕智障太多屏蔽不过来了，哈
542.55800,1,25,16777215,1520246154,0,78da0ff4,4367526789,弹幕嘴炮专家一大堆，咋不见你们做个节目出来看看
3381.69800,1,25,16777215,1520246236,0,25d2b9f,4367529665,很期待原汁原味的
689.49700,1,25,16777215,1520246249,0,78da0ff4,4367530118,都是大佬
3510.35700,1,25,16777215,1520246370,0,25d2b9f,4367534346,灯光舞台音效特别需要改
50.98500,1,25,16777215,1520246513,0,ff9ce43c,4367539256,二胡党来啦～
3704.56900,1,25,16777215,1520246576,0,25d2b9f,4367541422,电子鼓要命啊
107.73400,1,25,16777215,1520246578,0,ff9ce43c,4367541525,好多大人物
3836.11000,1,25,16777215,1520246729,0,25d2b9f,4367546768,不要伴舞不要后面那些灯光眼睛疼
260.22000,4,25,16777215,1520246748,0,ff9ce43c,4367547415,高胡！高胡！不是唢呐
3990.33600,1,25,16777215,1520246909,0,25d2b9f,4367552784,请的主持人可以选有一定民乐水准的吗
4000.11100,1,25,16777215,1520246929,0,25d2b9f,4367553417,有时候感觉很尴尬
4066.17200,1,25,16777215,1520247033,0,25d2b9f,4367557042,希望下次舞台方面能有所改进，尽量不要伴舞之类
4344.27800,1,25,16777215,1520247323,0,25d2b9f,4367567092,这个不用去，这个加的好
63.99200,1,25,16777215,1520247348,0,6becebba,4367567942,贝斯的来接受熏陶
4473.42700,1,25,16777215,1520247458,0,25d2b9f,4367571777,伴舞好尴尬啊
4505.77300,1,25,16777215,1520247493,0,25d2b9f,4367572969,棒
4618.50500,1,25,16777215,1520247616,0,25d2b9f,4367577320,我嫌碍眼
249.78800,1,25,16777215,1520247974,0,8c4e3841,4367589745,这廉价的影楼装啊 汉服是买不起吗
4420.61100,1,25,16777215,1520248291,0,d79fa8f7,4367600725,太帅了                                                      。                             。            
64.50400,1,25,16777215,1520248452,0,83131f24,4367606333,什么都不会。。。路过想看但有点小尴尬_(:з」∠)_
563.88700,1,25,16777215,1520248554,0,2653f965,4367610075,模式先放一边，音乐是真好听
570.68500,1,25,16777215,1520248561,0,2653f965,4367610333,听音乐就好
2122.84400,1,25,16777215,1520248793,0,509ed0e7,4367618512,这灯光，有点受不了
1046.35300,1,25,16777215,1520248997,0,89b79da8,4367625661,干嘛老切镜头
32.86000,1,25,16777215,1520249023,0,2b8adaed,4367626527,每周几播？
1040.53000,1,25,16777215,1520249031,0,2653f965,4367626841,好听
299.40500,1,25,16777215,1520249176,0,d06f7166,4367631826,每一期都有方老爷子吗
305.96900,1,25,16777215,1520249480,0,a70a489f,4367642743,厉害
964.13000,1,25,16777215,1520249555,0,c4fc9d5e,4367645344,个人觉得灯光背景太缭乱
457.37900,1,25,16777215,1520250097,0,8cc1d606,4367665067,真的有种春晚即视感……
386.11200,1,25,16777215,1520250166,0,9842cbf6,4367667774,央视的滚
314.55900,1,25,16777215,1520250390,0,1fd57cc2,4367676563,应该上把太师椅
248.35800,1,25,16777215,1520250558,0,c14b5678,4367683223,模式确实不好
4614.29100,1,25,16777215,1520250586,0,509ed0e7,4367684324,不如不要
2672.03700,1,25,16777215,1520250670,0,2653f965,4367687514,确实是锲 气而不舍啊啊啊啊啊啊啊啊啊啊啊
